,SID,NAME,ISO_TIME,LAT,LON,USA_WIND,dist_km
224155,2014209N12152,HALONG,2014-07-31 09:00:00,15.0,140.8,55,2242.3831140482635
224156,2014209N12152,HALONG,2014-07-31 12:00:00,14.8,140.5,55,2225.557135497805
224157,2014209N12152,HALONG,2014-07-31 15:00:00,14.6,140.1,55,2199.998168797253
224158,2014209N12152,HALONG,2014-07-31 18:00:00,14.5,139.8,55,2178.3078336322037
224159,2014209N12152,HALONG,2014-07-31 21:00:00,14.4,139.5,55,2156.879935872258
224160,2014209N12152,HALONG,2014-08-01 00:00:00,14.3,139.2,55,2135.7234154340977
224161,2014209N12152,HALONG,2014-08-01 03:00:00,14.5,138.8,58,2087.4884416432456
224162,2014209N12152,HALONG,2014-08-01 06:00:00,14.7,138.5,60,2048.3018795376856
224163,2014209N12152,HALONG,2014-08-01 09:00:00,14.8,138.1,60,2006.2081797319368
224164,2014209N12152,HALONG,2014-08-01 12:00:00,14.8,137.7,60,1970.3767028029183
224165,2014209N12152,HALONG,2014-08-01 15:00:00,14.8,137.4,68,1943.6593253842796
224166,2014209N12152,HALONG,2014-08-01 18:00:00,14.9,137.0,75,1901.9168565705781
224167,2014209N12152,HALONG,2014-08-01 21:00:00,14.9,136.7,88,1875.4619006078046
224168,2014209N12152,HALONG,2014-08-02 00:00:00,14.9,136.5,100,1857.9097597718276
224169,2014209N12152,HALONG,2014-08-02 03:00:00,14.9,136.1,110,1823.017165335145
224170,2014209N12152,HALONG,2014-08-02 06:00:00,14.9,135.7,120,1788.4207413617203
224171,2014209N12152,HALONG,2014-08-02 09:00:00,14.9,135.4,130,1762.6784015206238
224172,2014209N12152,HALONG,2014-08-02 12:00:00,15.0,135.1,140,1730.3229596839649
224173,2014209N12152,HALONG,2014-08-02 15:00:00,15.0,134.8,140,1704.87122157399
224174,2014209N12152,HALONG,2014-08-02 18:00:00,15.1,134.6,140,1681.1142421738705
224175,2014209N12152,HALONG,2014-08-02 21:00:00,15.2,134.2,140,1640.5791407907686
224176,2014209N12152,HALONG,2014-08-03 00:00:00,15.2,133.9,140,1615.5674517420525
224177,2014209N12152,HALONG,2014-08-03 03:00:00,15.4,133.5,138,1568.309202545074
224178,2014209N12152,HALONG,2014-08-03 06:00:00,15.6,133.1,135,1521.1286244628309
224179,2014209N12152,HALONG,2014-08-03 09:00:00,15.7,132.7,133,1481.2206648734887
224180,2014209N12152,HALONG,2014-08-03 12:00:00,15.8,132.3,130,1441.5397663187978
224181,2014209N12152,HALONG,2014-08-03 15:00:00,16.0,131.8,128,1386.7229271319304
224182,2014209N12152,HALONG,2014-08-03 18:00:00,16.2,131.4,125,1340.062694925982
224183,2014209N12152,HALONG,2014-08-03 21:00:00,16.3,131.0,120,1301.0572402125026
224184,2014209N12152,HALONG,2014-08-04 00:00:00,16.5,130.8,115,1270.2939472882792
224185,2014209N12152,HALONG,2014-08-04 03:00:00,16.7,130.6,110,1239.551431747258
224186,2014209N12152,HALONG,2014-08-04 06:00:00,17.0,130.4,105,1201.356236104641
224187,2014209N12152,HALONG,2014-08-04 09:00:00,17.2,130.2,103,1170.6810408806684
224188,2014209N12152,HALONG,2014-08-04 12:00:00,17.5,130.0,100,1132.6644462149313
224189,2014209N12152,HALONG,2014-08-04 15:00:00,17.8,129.9,98,1102.8463658740186
224190,2014209N12152,HALONG,2014-08-04 18:00:00,18.3,129.8,95,1059.4141018189998
224191,2014209N12152,HALONG,2014-08-04 21:00:00,18.7,129.8,93,1032.3822447688433
224192,2014209N12152,HALONG,2014-08-05 00:00:00,19.2,129.8,90,1000.3319754888023
224193,2014209N12152,HALONG,2014-08-05 03:00:00,19.6,129.7,90,967.3108395374186
224194,2014209N12152,HALONG,2014-08-05 06:00:00,20.1,129.7,90,938.9697715073751
224195,2014209N12152,HALONG,2014-08-05 09:00:00,20.5,129.8,88,927.3861767094762
224196,2014209N12152,HALONG,2014-08-05 12:00:00,20.9,130.0,85,927.3753898268341
224197,2014209N12152,HALONG,2014-08-05 15:00:00,21.3,130.1,83,920.1431980971474
224198,2014209N12152,HALONG,2014-08-05 18:00:00,21.7,130.1,80,905.2483936541295
224199,2014209N12152,HALONG,2014-08-05 21:00:00,22.1,130.2,80,902.2390079615026
224200,2014209N12152,HALONG,2014-08-06 00:00:00,22.4,130.3,80,903.9472650253089
224201,2014209N12152,HALONG,2014-08-06 03:00:00,22.8,130.5,83,914.9476003099742
224202,2014209N12152,HALONG,2014-08-06 06:00:00,23.2,130.7,85,928.2661412684332
224203,2014209N12152,HALONG,2014-08-06 09:00:00,23.4,130.9,85,945.9093249496359
224204,2014209N12152,HALONG,2014-08-06 12:00:00,23.6,131.1,85,964.1072445727708
224205,2014209N12152,HALONG,2014-08-06 15:00:00,23.9,131.2,88,972.064353196345
224206,2014209N12152,HALONG,2014-08-06 18:00:00,24.2,131.4,90,991.2820486272777
224207,2014209N12152,HALONG,2014-08-06 21:00:00,24.6,131.6,90,1011.7730470690259
224208,2014209N12152,HALONG,2014-08-07 00:00:00,25.0,131.7,85,1023.9722204765385
224209,2014209N12152,HALONG,2014-08-07 03:00:00,25.4,131.7,80,1027.9700172026148
224210,2014209N12152,HALONG,2014-08-07 06:00:00,25.7,131.7,75,1032.2058926336988
224211,2014209N12152,HALONG,2014-08-07 09:00:00,26.0,131.7,75,1037.4883707382423
224212,2014209N12152,HALONG,2014-08-07 12:00:00,26.3,131.7,75,1043.8015606868921
224213,2014209N12152,HALONG,2014-08-07 15:00:00,26.5,131.6,75,1038.880234450771
224214,2014209N12152,HALONG,2014-08-07 18:00:00,26.8,131.5,75,1037.3806340897354
224215,2014209N12152,HALONG,2014-08-07 21:00:00,27.1,131.5,75,1046.5589757912826
224216,2014209N12152,HALONG,2014-08-08 00:00:00,27.3,131.6,75,1062.619151531082
224217,2014209N12152,HALONG,2014-08-08 03:00:00,27.7,131.6,75,1077.027390889558
224218,2014209N12152,HALONG,2014-08-08 06:00:00,28.2,131.6,75,1097.2878975495987
224219,2014209N12152,HALONG,2014-08-08 09:00:00,28.5,131.5,73,1101.6939790757563
224220,2014209N12152,HALONG,2014-08-08 12:00:00,28.7,131.6,70,1119.9212022583756
224221,2014209N12152,HALONG,2014-08-08 15:00:00,29.0,131.7,70,1143.2708521312054
224222,2014209N12152,HALONG,2014-08-08 18:00:00,29.4,131.9,70,1180.900261122409
224223,2014209N12152,HALONG,2014-08-08 21:00:00,29.9,132.1,70,1224.6478389059318
224224,2014209N12152,HALONG,2014-08-09 00:00:00,30.4,132.3,70,1269.4553052687463
224225,2014209N12152,HALONG,2014-08-09 03:00:00,30.9,132.4,70,1307.2043611181152
224226,2014209N12152,HALONG,2014-08-09 06:00:00,31.3,132.5,70,1339.8478978517085
224227,2014209N12152,HALONG,2014-08-09 09:00:00,31.7,132.8,68,1388.577443335099
224228,2014209N12152,HALONG,2014-08-09 12:00:00,32.2,133.0,65,1436.3699227356465
224229,2014209N12152,HALONG,2014-08-09 15:00:00,32.6,133.1,65,1470.593623235308
224230,2014209N12152,HALONG,2014-08-09 18:00:00,33.0,133.3,65,1512.6515125525623
224231,2014209N12152,HALONG,2014-08-09 21:00:00,33.4,133.7,60,1569.4376804413296
224232,2014209N12152,HALONG,2014-08-10 00:00:00,34.1,134.3,55,1661.4212558076558
224233,2014209N12152,HALONG,2014-08-10 01:00:00,34.4,134.5,53,1696.7535031177435
224234,2014209N12152,HALONG,2014-08-10 03:00:00,35.1,135.0,50,1781.6460663272003
224235,2014209N12152,HALONG,2014-08-10 06:00:00,36.3,135.7,45,1916.6877728431748
224236,2014209N12152,HALONG,2014-08-10 09:00:00,37.6,136.4,43,2059.867257635096
224237,2014209N12152,HALONG,2014-08-10 12:00:00,38.9,136.9,40,2191.31368095458
224238,2014209N12152,HALONG,2014-08-10 15:00:00,40.1,137.1, ,2298.438792648795
224239,2014209N12152,HALONG,2014-08-10 18:00:00,41.2,137.2, ,2393.9701513084037
224240,2014209N12152,HALONG,2014-08-10 21:00:00,42.1,137.1, ,2463.972420710337
224241,2014209N12152,HALONG,2014-08-11 00:00:00,42.8,137.1, ,2523.877454605905
224242,2014209N12152,HALONG,2014-08-11 03:00:00,43.2,137.0, ,2553.4801366704924
224243,2014209N12152,HALONG,2014-08-11 06:00:00,43.6,137.0, ,2588.5036903252226
224244,2014209N12152,HALONG,2014-08-11 09:00:00,43.9,137.1, ,2619.8208635857077
224245,2014209N12152,HALONG,2014-08-11 12:00:00,44.3,137.2, ,2660.016844125958
224246,2014209N12152,HALONG,2014-08-11 15:00:00,44.7,137.1, ,2690.8677769594015
224247,2014209N12152,HALONG,2014-08-11 18:00:00,45.0,137.1, ,2717.766269350172
224248,2014209N12152,HALONG,2014-08-11 21:00:00,45.2,137.4, ,2749.621899138425
224249,2014209N12152,HALONG,2014-08-12 00:00:00,45.4,137.8, ,2786.138886989376
224250,2014209N12152,HALONG,2014-08-12 03:00:00,45.7,138.2, ,2831.5326609510353
224251,2014209N12152,HALONG,2014-08-12 06:00:00,46.1,138.6, ,2885.666371861913
224252,2014209N12152,HALONG,2014-08-12 09:00:00,46.3,139.0, ,2922.1004578828138
224253,2014209N12152,HALONG,2014-08-12 12:00:00,46.5,139.5, ,2963.3262530116112
224254,2014209N12152,HALONG,2014-08-12 15:00:00,46.5,140.0, ,2987.4681543019055
224255,2014209N12152,HALONG,2014-08-12 18:00:00,46.7,140.7, ,3038.9016381783817
224256,2014209N12152,HALONG,2014-08-12 21:00:00,47.1,141.6, ,3117.3504290172123
224257,2014209N12152,HALONG,2014-08-13 00:00:00,47.6,142.5, ,3204.038536343259
224258,2014209N12152,HALONG,2014-08-13 03:00:00,48.1,143.4, ,3290.4767437041155
224259,2014209N12152,HALONG,2014-08-13 06:00:00,48.4,144.2, ,3355.5369587635405
224260,2014209N12152,HALONG,2014-08-13 09:00:00,48.5,144.7, ,3389.3274772333093
224261,2014209N12152,HALONG,2014-08-13 12:00:00,48.4,145.1, ,3402.4436746812353
224262,2014209N12152,HALONG,2014-08-13 15:00:00,48.3,145.6, ,3421.3256507603946
224263,2014209N12152,HALONG,2014-08-13 18:00:00,48.2,146.1, ,3440.774987532383
224264,2014209N12152,HALONG,2014-08-13 21:00:00,48.0,146.6, ,3453.3861069297504
224265,2014209N12152,HALONG,2014-08-14 00:00:00,47.9,147.2, ,3479.723423897362
224266,2014209N12152,HALONG,2014-08-14 03:00:00,47.8,147.8, ,3506.782649035654
224267,2014209N12152,HALONG,2014-08-14 06:00:00,47.7,148.3, ,3528.711674253069
224268,2014209N12152,HALONG,2014-08-14 09:00:00,47.5,148.8, ,3544.334259199956
224269,2014209N12152,HALONG,2014-08-14 12:00:00,47.3,149.3, ,3560.7472372473194
224270,2014209N12152,HALONG,2014-08-14 15:00:00,47.2,149.9, ,3590.5925569446877
224271,2014209N12152,HALONG,2014-08-14 18:00:00,47.2,150.5, ,3627.4829306093748
224272,2014209N12152,HALONG,2014-08-14 21:00:00,47.1,151.2, ,3664.746567817501
224273,2014209N12152,HALONG,2014-08-15 00:00:00,47.0,151.9, ,3702.8068369260454
224274,2014209N16134,NAKRI,2014-07-27 12:00:00,15.7,134.2,15,1606.3839556560754
224275,2014209N16134,NAKRI,2014-07-27 15:00:00,16.0,134.2,15,1586.43577427012
224276,2014209N16134,NAKRI,2014-07-27 18:00:00,16.2,134.2,15,1573.384116389147
224277,2014209N16134,NAKRI,2014-07-27 21:00:00,16.4,134.2,15,1560.535962573375
224278,2014209N16134,NAKRI,2014-07-28 00:00:00,16.7,134.1,15,1532.8334070243272
224279,2014209N16134,NAKRI,2014-07-28 03:00:00,17.1,134.0,18,1499.374557977684
224280,2014209N16134,NAKRI,2014-07-28 06:00:00,17.5,133.8,20,1457.5916248109636
224281,2014209N16134,NAKRI,2014-07-28 09:00:00,17.9,133.4,20,1398.2093673812253
224282,2014209N16134,NAKRI,2014-07-28 12:00:00,18.1,132.9,20,1341.471044850328
224283,2014209N16134,NAKRI,2014-07-28 15:00:00,18.2,132.5,23,1299.641210088415
224284,2014209N16134,NAKRI,2014-07-28 18:00:00,18.3,132.1,25,1257.9285751971086
224285,2014209N16134,NAKRI,2014-07-28 21:00:00,18.4,131.7,23,1216.3429376976342
224286,2014209N16134,NAKRI,2014-07-29 00:00:00,18.4,131.4,20,1189.8184858888153
224287,2014209N16134,NAKRI,2014-07-29 03:00:00,18.5,131.0,25,1148.5501047276007
224288,2014209N16134,NAKRI,2014-07-29 06:00:00,18.5,130.6,30,1113.799524903558
224289,2014209N16134,NAKRI,2014-07-29 09:00:00,18.6,130.3,33,1081.555932179118
224290,2014209N16134,NAKRI,2014-07-29 12:00:00,18.8,130.1,35,1051.517849681819
224291,2014209N16134,NAKRI,2014-07-29 15:00:00,19.1,129.9,35,1015.2602192312335
224292,2014209N16134,NAKRI,2014-07-29 18:00:00,19.5,129.8,35,982.1024657427788
224293,2014209N16134,NAKRI,2014-07-29 21:00:00,20.1,129.6,35,929.8676715540493
224294,2014209N16134,NAKRI,2014-07-30 00:00:00,20.8,129.5,35,884.709231602499
224295,2014209N16134,NAKRI,2014-07-30 03:00:00,21.4,129.3,35,838.9288304711217
224296,2014209N16134,NAKRI,2014-07-30 06:00:00,22.0,129.0,35,786.9798445823951
224297,2014209N16134,NAKRI,2014-07-30 09:00:00,22.5,128.8,35,751.609216211715
224298,2014209N16134,NAKRI,2014-07-30 12:00:00,22.9,128.5,35,711.5973687019277
224299,2014209N16134,NAKRI,2014-07-30 15:00:00,23.3,128.2,35,673.7162615748064
224300,2014209N16134,NAKRI,2014-07-30 18:00:00,23.6,127.9,35,639.3174353062522
224301,2014209N16134,NAKRI,2014-07-30 21:00:00,23.9,127.4,35,586.1689643195032
224302,2014209N16134,NAKRI,2014-07-31 00:00:00,24.3,127.1,35,555.4499549349324
224303,2014209N16134,NAKRI,2014-07-31 03:00:00,24.8,126.9,35,540.1106380072245
224304,2014209N16134,NAKRI,2014-07-31 06:00:00,25.3,126.9,35,550.6122561148557
224305,2014209N16134,NAKRI,2014-07-31 09:00:00,25.6,126.9,38,559.4702222792317
224306,2014209N16134,NAKRI,2014-07-31 12:00:00,26.1,127.0,40,587.4641225144563
224307,2014209N16134,NAKRI,2014-07-31 15:00:00,26.7,127.5,40,659.8969387243415
224308,2014209N16134,NAKRI,2014-07-31 18:00:00,27.4,127.8,40,722.3847527577119
224309,2014209N16134,NAKRI,2014-07-31 21:00:00,28.1,127.6,40,748.1174997033638
224310,2014209N16134,NAKRI,2014-08-01 00:00:00,28.7,127.0,40,745.09840443959
224311,2014209N16134,NAKRI,2014-08-01 03:00:00,29.1,126.5,40,742.7929371689711
224312,2014209N16134,NAKRI,2014-08-01 06:00:00,29.5,126.1,40,752.4926848901234
224313,2014209N16134,NAKRI,2014-08-01 09:00:00,29.9,125.9,40,777.4664796765763
224314,2014209N16134,NAKRI,2014-08-01 12:00:00,30.3,125.7,40,804.6887722367176
224315,2014209N16134,NAKRI,2014-08-01 15:00:00,30.8,125.4,40,839.3446688501987
224316,2014209N16134,NAKRI,2014-08-01 18:00:00,31.3,125.2,40,881.1457792753391
224317,2014209N16134,NAKRI,2014-08-01 21:00:00,31.7,125.0,40,914.572792162329
